operator_address,consensus_pubkey,jailed,status,tokens,delegator_shares,description,unbonding_height,unbonding_time,commission,min_self_delegation,unbonding_on_hold_ref_count,unbonding_ids,validator_bond_shares,liquid_shares
cosmosvaloper125umsz3fws7gepn5ccsh0sv4gre9r6a3tccz4r,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'sKGR3p3K0a3GLBpxDgtPAGyLBsEVrnQEv4N9gyUoDeo='}",True,BOND_STATUS_UNBONDED,25281990452,26625929824.010207916969781940,"{'moniker': 'Moonstake', 'identity': '742F7B64C32DF7A6', 'website': 'https://www.moonstake.io/', 'security_contact': '', 'details': 'Shoot For The Moon'}",17062543,2023-10-10T00:42:22.940220720Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,"['48183', '63321', '66819', '137092']",1053.169287873189651819,20536.886622595724904218
cosmosvaloper124maqmcqv8tquy764ktz7cu0gxnzfw54n3vww8,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'V4ooPEhtI8lNENMVfkFfyUdldUOGtSqRjNZcxhpqKQA='}",False,BOND_STATUS_BONDED,788453423728,788453423728.000000000000000000,"{'moniker': 'Simply Staking', 'identity': 'F74595D6D5D568A2', 'website': 'https://www.simply-vc.com.mt', 'security_contact': '', 'details': 'Simply VC runs highly reliable and secure infrastructure in our own datacentre in Malta, built with the aim of supporting the growth of the blockchain ecosystem.'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.300000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2023-05-17T13:57:58.136755326Z'}",1000000,0,[],1527317554.000000000000000000,199804337497.000000000000000000
cosmosvaloper12knqu4ecmg0982plzs9m9f5jareh0cvegcw3wu,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'wOLAnPHtGadmjF/px7AgY7x6+VrD1UWg10hBdiUJrAc='}",True,BOND_STATUS_UNBONDED,14988,14988.000000000000000000,"{'moniker': 'offline', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,2019-05-23T08:59:35.800761576Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper12h3d9e9jmnsdjnlwd88dy3wyrx5nrzx265055f,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'QJwiiukAFCxI23CJwyh2SJUFivD4R55l1RFxe5mynF4='}",False,BOND_STATUS_UNBONDED,1000,1000.000000000000000000,"{'moniker': 'TerraVegas', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-08-10T08:47:59.911683470Z'}",500,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper12etdez5nurn9avdjrnuezzttck59s0spsx4xea,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'cRTLZkGnsZWlF+4Ey9mnlW21fcEhjMPmTGI80+cnte4='}",True,BOND_STATUS_UNBONDED,999900,1000000.000000000000000000,"{'moniker': 'test', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",5246486,2021-03-15T07:54:55.803710225Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-06-15T08:37:45.174077506Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper12lfqufkk2h3w2ycp50czme6nj3ln5tdv7nj3hx,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'cxESXyOoe0zCTb2jHAGOhawC3p5w2RcS9C1xJ6sNc94='}",True,BOND_STATUS_UNBONDED,29906539,29909525.495371790269172880,"{'moniker': 'Fanfury | fury.fan | Stake to Win', 'identity': '83705014F2B618A7', 'website': 'https://fury.fan', 'security_contact': 'fanfuryvalidators@proton.me', 'details': ""Fanfury is ratifying its commitment to Cosmos through secure staking, enterprise-level infrastructure, and high-quality applications. In doing so, we further demonstrate our goal of building Cosmos's only Private DFS, Sports, Gaming, and Gambling Chain. Powered by SysteQ.""}",16250822,2023-08-13T01:09:47.632648918Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-09-19T13:37:16.635530304Z'}",1,0,"['50835', '98353', '98825']",5000.585341228340947831,20001.009541536958761382
cosmosvaloper1tpxs9gf9gg74mdu7ya4gxhr5560jsxnp4zq979,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '2ojXASzvaThDdG3ckNgyQbmlJMuDNeNSixJ7khUXjto='}",True,BOND_STATUS_UNBONDED,1183477,1183712.489112187464732175,"{'moniker': 'Cosmos-Validator.com', 'identity': 'B10E3A8255F33866', 'website': 'http://www.cosmos-validator.com/', 'security_contact': '', 'details': 'Your First Expedition to The Moon. Buckle Up'}",5219793,2021-03-13T02:59:50.092655370Z,"{'commission_rates': {'rate': '0.090000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-08-23T03:30:00.197596374Z'}",1,0,[],0.000000000000000000,10001.989807255970878455
cosmosvaloper1tzp2tz0w2eld69jhmyvlalcrjez3tw9g3hzd00,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'AoqNea5Z7VT41YUTI9y4OXv2KXiQ8hQif7g7M3u6kq0='}",False,BOND_STATUS_UNBONDED,1547321,1547321.000000000000000000,"{'moniker': 'KiKi Finance', 'identity': '', 'website': 'https://kiki.finance/', 'security_contact': '', 'details': 'https://kiki.finance/'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2022-02-26T12:02:19.690511115Z'}",1000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1tr5var87ga3fyy9d0r76uurpmkfm05rg37xacn,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'FbJ8zOSHBelo79ganvMFAdAHFuQR9AgEOptZZGzhbok='}",True,BOND_STATUS_UNBONDED,21,20.001980174818611724,"{'moniker': 'SpaceTimeContinuum', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,2019-09-03T21:40:03.886119427Z,"{'commission_rates': {'rate': '0.150000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.017500000000000000'}, 'update_time': '2019-03-18T18:49:39.531694824Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1tflk30mq5vgqjdly92kkhhq3raev2hnz6eete3,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'dhhD3I5QbtC870Il4IzML5Q2AwVDiSn9/HJ9w09Rgdg='}",False,BOND_STATUS_BONDED,9217613782411,9217613782411.000000000000000000,"{'moniker': 'Everstake', 'identity': 'EF5AC70C00BECEDC', 'website': 'https://everstake.one', 'security_contact': '', 'details': 'Reliable and experienced staking service provider from Ukraine. Visit our website for more details.'}",0,2019-12-07T19:10:59.878559804Z,"{'commission_rates': {'rate': '0.070000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2023-05-16T00:01:20.585867965Z'}",1,0,[],970336158.000000000000000000,70292407114.000000000000000000
cosmosvaloper1ttfytaf43nkytzp8hkfjfgjc693ky4t3y2n2ku,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'VNMNfw7mrQBSpEvCtA9ykOe6BoR00RM9b/a9v3vXZhY='}",True,BOND_STATUS_UNBONDED,33417408,33447493.708775317721875762,"{'moniker': 'StarCluster', 'identity': 'F97B6EF4FD82202F', 'website': 'https://starcluster.tech', 'security_contact': '', 'details': 'With decades of passion invested in tech, we provide a team of top security and infrastructure engineers as a service. With extensive knowledge in the blockchain space and having run a successful ICO, we are confident that providing our experience & skills could benefit many.'}",10104402,2022-05-04T16:07:17.284529547Z,"{'commission_rates': {'rate': '0.150000000000000000', 'max_rate': '0.150000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-10-26T21:50:11.420458720Z'}",1,0,[],0.000000000000000000,10009.003873814109872303
cosmosvaloper1t00q7dp0wslx34kee4elz496ts2uqlwphz860l,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'h0o4F4Sbt9IqYQH0X/IJTzHeKHANwYuDw2Tu4MLWuYE='}",True,BOND_STATUS_UNBONDED,6196953,6198771.608253241697609349,"{'moniker': 'Public Payments', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",5414381,2021-03-29T05:07:06.462228227Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1t3x2vutaan59q0jf55yyc24fmae9gljlalrldg,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '5rIPekexZrX7jZiksVxpE11ljqCDbLFPui0RkBxFTxE='}",False,BOND_STATUS_UNBONDED,90681445,90681445.000000000000000000,"{'moniker': 'Matterhorn', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",22926321,2024-11-25T17:46:27.621583116Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2024-01-17T21:31:01.992501714Z'}",0,0,['941582'],0.000000000000000000,0.000000000000000000
cosmosvaloper1tjwad66qx72xyr3ydcyascrgdyhee58y5x6zdc,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'lSa77Zkv8zvsxVxZxYyllEJmPWbR8dT3TWD6EUR1M1c='}",True,BOND_STATUS_UNBONDED,1548718,1548718.000000000000000000,"{'moniker': '😴', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",6051868,2021-05-21T18:44:00.699625633Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2021-01-21T05:04:42.933449543Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1tk2xujvwtn0q60u8xelh50u9xzqvrnpk4d00qj,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '6WMd7ZPC+/DO6oUFgffTUJixr23S1ATgWphA+ii8cgk='}",True,BOND_STATUS_UNBONDED,50498929,50519127.869083770438021186,"{'moniker': 'NASDAQ-BTCS', 'identity': '', 'website': 'https://www.btcs.com', 'security_contact': '', 'details': 'BTCS Inc. (“BTCS”) is the first U.S. public company focused on blockchain infrastructure and technology. We secure disruptive next-generation blockchains by actively validating transactions through Proof-of-Stake consensus mechanisms.'}",12808083,2022-12-02T20:22:48.399101777Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2022-01-11T14:42:12.913564993Z'}",1000000,0,[],0.000000000000000000,10004.000603398509596169
cosmosvaloper1thwngyhuf7xw6200um6w249ltmtzeldk90wjtk,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'XKeMi/sBvi1FzLN2PrzSH2VjVe1AZmnMyqk/KWRTFC4='}",False,BOND_STATUS_UNBONDED,1000000,1000000.000000000000000000,"{'moniker': 'ARIGATO2.xyz', 'identity': '5FB844B04DC96D5F', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2023-11-03T07:00:39.055509469Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1thl5syhmscgnj7whdyrydw3w6vy80044hjpnxh,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'bvL7u2t1j5WoBcIkCUBt/5Tkk8aeeZJ7sb2kskfEI5U='}",True,BOND_STATUS_UNBONDED,223736085,223736085.000000000000000000,"{'moniker': 'UNSTAKE/RE-DELEGATE', 'identity': '0000000000000000', 'website': '-', 'security_contact': 'infra@rockawayx.com', 'details': 'Validator ouf of active set from 4.12.2023'}",18594873,2024-01-26T21:31:27.635063105Z,"{'commission_rates': {'rate': '0.080000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2023-02-02T14:06:46.244847294Z'}",1,0,"['213716', '238635', '292703']",10014449.000000000000000000,26089.000000000000000000
cosmosvaloper1te8nxpc2myjfrhaty0dnzdhs5ahdh5agzuym9v,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'khWkK81bJAgsgLL2GsoTKevosSJ+82VklvpC8gOh6yk='}",False,BOND_STATUS_BONDED,1568669307858,1568669307858.000000000000000000,"{'moniker': 'CoinoneNode', 'identity': 'F4E86EE9BD73A11F', 'website': 'https://coinone.co.kr', 'security_contact': '', 'details': 'The more, the easier. Coinone Node manages your assets securely.'}",16311695,2023-08-17T09:08:23.292239390Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-03-14T09:22:28.276013718Z'}",1,0,['101971'],10014138.000000000000000000,197645837.000000000000000000
cosmosvaloper1tmwt5q22qqafyznjhhydn2u6kwpwn2r8unrdyn,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'WiCcjAnFbkUN2FVpIRUf5PKC7kA2y6yhVSr4brmL2JQ='}",False,BOND_STATUS_BONDED,117709095906,117709095906.000000000000000000,"{'moniker': 'Apeiron Nodes | 1% Fee', 'identity': 'B46D00D0174BE6AB', 'website': 'https://docs.apeironnodes.com', 'security_contact': 'support@apeironnodes.com', 'details': '🚀 Delegate your assets with Apeiron Nodes to earn MEV rewards and exclusive airdrops!'}",23290302,2024-12-20T16:44:27.592872766Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.050000000000000000'}, 'update_time': '2024-11-14T15:02:37.810970232Z'}",0,0,"['994429', '1006549', '1043765']",0.000000000000000000,0.000000000000000000
cosmosvaloper1vzvx9zq9czxedvtsvwdtxuslsn67q2vmvr9wej,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'HOivhDffWKgnJ+edbUOAXDaf3M3shX+TeRvf0l1XIRM='}",True,BOND_STATUS_UNBONDED,999900,1000000.000000000000000000,"{'moniker': 'bigone-pool', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",5250174,2021-03-15T15:13:25.637592082Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-07-16T08:49:15.776171263Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1vz0clw0mqw5cjvmk38hg6nakkmvwugxrrhjhkg,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'bhCfzD4sM9m1xN5ZwBpYMEN8bc/siMa/upPZ6LNjURk='}",True,BOND_STATUS_UNBONDED,3,2.000357976325844710,"{'moniker': 'ghost', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,2019-05-17T09:24:07.806164280Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2019-04-12T14:52:19.367519004Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1vrg6ruw00lhszl4sjgwt5ldvl8z0f7pfp5va85,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'VdM0vGy2p2gxYrA+SrCR0qGZ4TZflogNhovsOVGGc/s='}",True,BOND_STATUS_UNBONDED,1724712937,1724885423.334392226840878575,"{'moniker': 'SSSnodes', 'identity': 'C5B68615F8828EC0', 'website': 'http://sssnodes.com/cosmos', 'security_contact': '', 'details': 'Stake and earn rewards with the most secure and stable validator. Winner of the Game of Stakes. Operated by SSSnodes, a Corp. focused on delegation service for multiple Proof of Stake networks, such as COSMOS, ChainX, IOST, CyberMiles, Lambda, ONT, etc.'}",5210292,2021-03-12T08:04:49.467032067Z,"{'commission_rates': {'rate': '0.110000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2020-10-28T09:51:56.059257893Z'}",1,0,[],0.000000000000000000,10001.000087206931102418
cosmosvaloper1vygmh344ldv9qefss9ek7ggsnxparljlmj56q5,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '0Nu7qOxlaLNKgOKM2Ck0fB6aKdsH1tjOeJw18VtES2g='}",False,BOND_STATUS_BONDED,174541931889,174541931889.000000000000000000,"{'moniker': 'PUPMØS', 'identity': '69A46F39FB01F4D4', 'website': '', 'security_contact': '', 'details': 'contact: bulldogjack@pm.me'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],10015129.000000000000000000,472939737.000000000000000000
cosmosvaloper1vf44d85es37hwl9f4h9gv0e064m0lla60j9luj,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'XJXB9ZVBXZNG9uUOfvHmrDmB4L8NiV0INOHdXbG0PWA='}",False,BOND_STATUS_BONDED,395620049070,395659613489.256717397536596056,"{'moniker': 'MultiChain ventures', 'identity': '06E24C7678282B53', 'website': 'https://www.multichain-ventures.com', 'security_contact': '', 'details': 'Secure stake and earn rewards with MultiChain ventures'}",23259249,2024-12-18T14:06:27.180350953Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.500000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-10-14T20:43:54.982550751Z'}",1,0,"['117988', '174987', '750274', '1037702']",1379137911.925733403188153257,316243908.257931514339709016
cosmosvaloper1v2srqzaqku25pdndegz3flhez6umfehpaxjyzf,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'bHFh/iOys4s0SDOGCuvhe27zEIwEkv2BQsNKz3iua1A='}",False,BOND_STATUS_UNBONDED,41491808,41491808.000000000000000000,"{'moniker': 'CosmicNode', 'identity': '98E0AF6FE06D9D30', 'website': 'https://cosmicnode.zone', 'security_contact': 'support@cosmicnode.zone', 'details': 'CosmicNode, Powered by French Team'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-09-28T08:03:03.820378290Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1vvwtk805lxehwle9l4yudmq6mn0g32px9xtkhc,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'U4ssXnFQCpZV/hZh+r3L71ZloasEcXR//LdIVR9zQb4='}",False,BOND_STATUS_BONDED,2678247484232,2678247484232.000000000000000000,"{'moniker': 'Imperator.co', 'identity': '0878BA6BE556C132', 'website': 'https://imperator.co/', 'security_contact': 'contact@imperator.co', 'details': '100% refund on downtime slashing -- Eligible to all kind of airdrops -- Professional Delegated Proof-of-Stake Network Validator'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],6000009944.000000000000000000,175461620096.000000000000000000
cosmosvaloper1vwweykn96nk2d2c7r60cd3ym5pt643z627t9jy,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'LaUP/+gwLsPPwqVgJyviUwY6Uve7t8QxeChSyY8pRyw='}",False,BOND_STATUS_UNBONDED,1000000,1000000.000000000000000000,"{'moniker': 'sleepykitten', 'identity': '0F79129686FFEFD4', 'website': '', 'security_contact': '', 'details': 'Kitten powered blocks'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.080000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-11-05T16:38:44.276277843Z'}",1000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1v0g7guekttkdmerz5z8hjj8u8j68c6p00zqgf5,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'LZuupXMba4Ac+fnOEjCa89+NbIMfuAeB9QtHu6KqeA8='}",True,BOND_STATUS_UNBONDED,50544211,50549260.952986210308291342,"{'moniker': '✨👱🏻\u200d♀️ JADE DAO 👱🏻\u200d♀️✨', 'identity': 'FAEE19B88919C3AE', 'website': '', 'security_contact': '', 'details': 'We are all one.'}",16245571,2023-08-12T16:10:35.017690985Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.200000000000000000'}, 'update_time': '2022-10-03T02:27:51.753645348Z'}",1,0,"['19586', '28519', '29396', '35310', '98417', '98616']",5000.596928333352720468,20001.727569822234802329
cosmosvaloper1vsc7v43kmz7m8kpcxlwwjysa72k5u5gpknu57h,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '9eYdYijvZKPcFyzNPgdidDYANm7cjjv3YeMb/bj7Wtc='}",True,BOND_STATUS_UNBONDED,999900,1000000.000000000000000000,"{'moniker': 'blocktest', 'identity': '', 'website': 'www.blockpool.com', 'security_contact': '', 'details': 'Power the staking economy'}",5251672,2021-03-15T18:11:30.391899203Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,0.000000000000000000
